id,audio_harmonic,audio_engergy,audio_centroid,audio_contrast_low,audio_contrast_middle,audio_contrast_high,audio_zero_crossing_rate,audio_slience_rate
ACCEDE02509,0.010692820764508525,0.22455506026744843,1488.6122396753183,20.84019797309364,9.692139988049433,36.23419207465906,0.1388406635802469,0.0
ACCEDE08417,0.015713018075952902,0.12308334559202194,958.2419393239659,21.589515143972974,18.359759254904812,48.55834779445304,0.09677435427295919,0.16483516483516483
ACCEDE01017,0.013631540909999539,0.024219229817390442,999.3118010663535,22.308846671768258,20.351248581064418,43.600474552231255,0.10386220894607844,0.5338983050847458
ACCEDE08245,0.012150903424252919,0.11323320865631104,1364.5433147114638,18.668007948013347,12.39042427626945,40.22114089149847,0.16998291015625,0.0
ACCEDE05989,0.011992580590141565,0.032898757606744766,1961.3135801071483,13.51028627372692,14.298810710723219,31.711352723166684,0.24271558678668478,0.36470588235294116
ACCEDE09221,0.015364709687853792,0.08096303790807724,824.1542087626444,20.044097224758257,17.903949592887578,46.430426840567186,0.08332242670747422,0.3146067415730337
ACCEDE09386,0.012044946511256586,0.11155261844396591,1216.579574406645,13.700833048002844,16.444200031449594,38.946636718719276,0.11800960618622448,0.011111111111111112
ACCEDE08963,0.011964311054349369,0.013919563964009285,805.3170618144537,14.237357987277495,13.752051870083983,35.381764080278636,0.059815557833710405,0.8333333333333334
ACCEDE06548,0.013129973474801061,0.15435273945331573,662.5199699657704,16.466285356617878,14.240649987875608,43.759518256143515,0.04476739053672316,0.0
ACCEDE08005,0.011829906251618585,0.014915077947080135,1653.3342830536785,21.037384358781598,12.101196542483084,34.39067596675284,0.19155609292328044,0.8390804597701149
ACCEDE00002,0.009871486255629756,0.007314055692404509,1601.0077442068464,19.690921879306547,13.554146087906684,30.485800464755542,0.15618715191831684,0.978494623655914
ACCEDE02097,0.011949540159840859,0.07620227336883545,1337.433222439107,16.776469848021623,13.42250665401763,39.95666279773157,0.16431626624103943,0.03875968992248062
ACCEDE02428,0.011178808502605941,0.03350602462887764,1370.8342194350755,15.818642991297814,14.073953709513484,38.25933454324742,0.13368722844251338,0.5348837209302325
ACCEDE03628,0.01185265104808878,0.013974625617265701,1531.8318749232203,20.346440812656123,16.728014541748184,35.08716972430048,0.20150444451279528,0.8974358974358975
ACCEDE06084,0.010801463131971606,0.020236553624272346,785.9676388873734,15.050225580642582,14.10668683434781,36.864836459801644,0.05251510054976852,0.69
ACCEDE08444,0.013424842813276794,0.09838458895683289,987.689530862544,18.760533333726414,12.804831016202602,45.18548525079163,0.0840414172021028,0.0
ACCEDE00489,0.011540286609091772,0.01694837212562561,1377.3920425160463,11.912524068558525,15.752273344077782,40.86938055033653,0.12486015245752427,0.8210526315789474
ACCEDE06015,0.010728699551569507,0.01391520258039236,1111.4446467260489,13.21408060201039,12.43869892384714,35.24945149254323,0.10126674107142856,0.85
ACCEDE08938,0.011843680519924748,0.03923702985048294,696.1105579246348,23.17326831393405,11.631348030353857,52.730839410208226,0.05691544996584699,0.35714285714285715
ACCEDE09054,0.011925087108013937,0.06252239644527435,1581.7740833150156,10.785654726671204,13.743311892802293,34.83601238330804,0.17223307291666667,0.4423076923076923
ACCEDE00066,0.011643488338403592,0.028769228607416153,1264.5697276044823,15.160830156541815,15.642421632987267,39.77697092324576,0.11846923828125,0.42
ACCEDE07563,0.011895634133140898,0.016397546976804733,1311.2500633067657,18.228067274713386,13.92628858626494,33.69911339987102,0.10623484644396551,0.85
ACCEDE06403,0.012825664016240907,0.009281263686716557,1590.1494960765417,15.387817113490508,12.455419885369675,38.91290362160297,0.21948374155405406,0.9176470588235294
ACCEDE03161,0.013120069528011766,0.02198885567486286,1046.7020155931798,22.87497233875682,18.94465729868641,43.155100613693016,0.07614266159188034,0.6481481481481481
ACCEDE02102,0.011443202832350756,0.09614649415016174,1701.348386387588,16.485308530332546,13.224493268677577,40.13050119266075,0.2439516129032258,0.06140350877192982
ACCEDE01931,0.01173395661752513,0.12378799170255661,787.7775670326237,15.78951941071825,17.36939598551825,43.51946470633476,0.08599853515625,0.0
ACCEDE05942,0.014317263063332834,0.04540753737092018,1078.9234167994164,13.75348348973369,15.394955271155265,44.992666712814206,0.11497504859449761,0.3854166666666667
ACCEDE01907,0.010839961957461525,0.02540178969502449,1685.1753159349776,15.917957427385591,13.149566705169347,32.347804199539986,0.19240978936464087,0.6746987951807228
ACCEDE05966,0.012720461994693304,0.02548033744096756,727.6368884572273,18.492729443033337,14.722221829252174,51.290736747166,0.07073762049129353,0.6451612903225806
ACCEDE05363,0.012324056301983365,0.033461254090070724,1182.484396775493,18.249282844272905,17.30949358370757,48.80627039351669,0.1740772480867347,0.008849557522123894
ACCEDE07411,0.011862024330801824,0.043339669704437256,1297.5739849059778,21.150688084208717,14.630685562938165,43.16060746383077,0.15243939271907217,0.1348314606741573
ACCEDE07216,0.011628014115782587,0.050188515335321426,1649.9532729161767,14.852690816203879,15.440744926829666,38.40123879320243,0.21647212190448112,0.5204081632653061
ACCEDE01969,0.010118593412183645,0.01378423161804676,937.7504882198558,17.522682283396485,13.449374568427954,39.827394899856515,0.10322384717987805,0.8245614035087719
ACCEDE07876,0.012098039215686274,0.06848545372486115,432.74942161793166,16.691971969515247,11.694889053140002,50.099283899493805,0.0286279296875,0.17391304347826086
ACCEDE09341,0.015199350532202779,0.05087999254465103,779.225049119764,18.523580375127352,14.09552636809388,48.454015628267165,0.0796179058908046,0.0625
ACCEDE07691,0.012855431927059187,0.053182002156972885,1120.54315804509,13.315273943144124,14.703737071444557,39.59382216536829,0.10639480064655173,0.3010752688172043
ACCEDE04744,0.014069434744407146,0.02137645147740841,1033.5569091976931,21.202310572551816,16.77122077826502,44.8997928876551,0.09687612248563218,0.5625
ACCEDE00451,0.01299081375497927,0.05404368042945862,1351.016061555771,14.755392631253201,15.187177641454008,38.80861145086808,0.1589568205394191,0.5315315315315315
ACCEDE06843,0.012626759289125253,0.02683180756866932,1513.570339505767,11.168172053077353,11.895180985175983,39.69149738251678,0.1819347703313253,0.5391304347826087
ACCEDE07628,0.010566939263070844,0.030399242416024208,1017.887722449771,18.46263504877972,14.931761252698015,40.70086980458325,0.075408935546875,0.11363636363636363
ACCEDE01875,0.012337506018295618,0.029926393181085587,1407.698135971657,14.97523210978383,13.610217337290406,38.395342330897314,0.15044571314102564,0.6
ACCEDE01580,0.011840677683191454,0.2258157581090927,1219.036620381284,19.303956367602538,11.294406589005696,39.56784759039952,0.13119182180851063,0.0
ACCEDE08810,0.012253363228699552,0.03311038017272949,1129.963371692707,20.140441863148034,16.228700902194134,39.46200851531352,0.09002511160714285,0.2125
ACCEDE04070,0.012557499589288647,0.02639075182378292,983.5919298801781,23.687851275882053,16.432665727272624,49.638346894187414,0.12581806282722513,0.2727272727272727
ACCEDE05442,0.011485956378471678,0.16646167635917664,1349.6761053295693,17.095951789487973,13.550453174395718,37.11933090743971,0.1375543114973262,0.0
ACCEDE07762,0.013054558276702141,0.08368237316608429,1218.0935229366098,20.954281402306723,15.554308591296902,41.24817749687007,0.11440189549180328,0.017699115044247787
ACCEDE01449,0.013893638850889192,0.0427791103720665,1234.5573514861255,16.183126776309148,18.560978817113828,43.34881761683581,0.13898744541484717,0.3018867924528302
ACCEDE00120,0.010333242839690511,0.010757538489997387,1886.363880751166,15.770379957964677,11.44462360224891,27.1759974266664,0.19893973214285715,0.8773584905660378
ACCEDE06179,0.014072914973175093,0.023707160726189613,667.4849229098411,23.549352893566056,17.889619654353154,52.688578476147946,0.05603596583549223,0.5842696629213483
ACCEDE09176,0.013602251407129456,0.07123594731092453,1133.6864922793698,18.28419268555534,14.88266907192067,35.5344158052539,0.10413128396739131,0.3411764705882353
ACCEDE09314,0.012225490196078432,0.046550851315259933,1234.2123393289542,16.98715848296128,14.538401745670253,38.00145717113752,0.11823974609375,0.4673913043478261
ACCEDE02220,0.011888008901688703,0.022857751697301865,1059.4510449966597,20.358880282809125,17.22584558783027,37.818160620280445,0.07812091396443514,0.6545454545454545
ACCEDE09735,0.012827510917030568,0.22462895512580872,636.1696888342735,18.383308189062294,15.461623273211346,69.00985826249409,0.07704524403994846,0.0
ACCEDE03257,0.012504043344654698,0.033699650317430496,890.2300376423941,23.45414504101437,17.175591134969274,46.0165984225844,0.06913961823453608,0.16853932584269662
ACCEDE09621,0.013487789024050515,0.02266554906964302,1552.7107051075136,19.62200371077267,11.802731182701399,40.9698565581092,0.19443629570158102,0.6068376068376068
ACCEDE05690,0.012398936966611769,0.05250631272792816,1193.133457171702,17.46131775025041,13.931140909471033,37.89821874490849,0.11681369617224881,0.4270833333333333
ACCEDE02433,0.010924643664990765,0.015418028458952904,1412.0829962824444,15.517304000661696,13.127409470045627,37.81792887194429,0.1310122711489899,0.8901098901098901
ACCEDE07033,0.012544579394967205,0.02816757932305336,1460.351997987784,11.012247908434086,10.907709542327273,39.95927195315332,0.17600772938829787,0.5321100917431193
ACCEDE03391,0.013827008757105547,0.05815081670880318,1424.4927630408247,18.2397120816,13.762188671399466,39.92227851569383,0.16048542837078653,0.25609756097560976
ACCEDE07104,0.01254755317309355,0.03087163344025612,1726.5645134418203,13.453643002588283,9.624496293663167,43.68824345668489,0.20847451225828728,0.4457831325301205
ACCEDE01961,0.012705206054911126,0.08800763636827469,969.6377109142702,22.4869344925936,14.556116361571988,49.65976474676522,0.14235761088709678,0.0
ACCEDE03075,0.0109717868338558,0.05659632012248039,993.8637745644324,14.875342882337085,13.791507960689318,39.82961922482689,0.092275390625,0.0
ACCEDE01984,0.011451495258935084,0.002394366078078747,1248.171475838058,14.513245633895124,12.435046766237452,34.69803468823317,0.11893849927325581,0.98989898989899
ACCEDE00766,0.01250539025442001,0.05510575696825981,1737.80557888079,18.3573104889421,13.999521416349278,37.8216420233968,0.2001971977557915,0.04201680672268908
ACCEDE01965,0.012237936835959407,0.03194630146026611,1414.155638645192,14.007297705240463,13.66959880919782,41.4499588042614,0.22036037071078432,0.3135593220338983
ACCEDE03769,0.014269331585845348,0.11478862911462784,1171.1947272926275,17.99320406264147,13.462479560685047,62.72819757888519,0.18381030988493724,0.12727272727272726
ACCEDE06994,0.010158013544018058,0.02378728985786438,1395.3389298318689,16.70474244327408,11.629811267611831,38.529762407562465,0.15604038431186867,0.7032967032967034
ACCEDE08149,0.012001303845356038,0.026650607585906982,1116.6958802608362,18.833965588792037,13.027841906996429,41.308529243120454,0.10363153014520202,0.5714285714285714
ACCEDE02919,0.011327457679763939,0.008300641551613808,1194.9948882753624,12.938958637247936,13.70106916651137,38.875515274034925,0.1385848545792079,0.9354838709677419
ACCEDE08278,0.010532021347565044,0.04521606117486954,1109.1372306812323,14.526431598393826,17.30588865918343,67.40677161628423,0.12087973736702128,0.046296296296296294
ACCEDE07769,0.012924559111691705,0.1295473575592041,1012.3926895110732,17.05657315430202,15.23665743618929,41.24343624007716,0.09739583333333333,0.0
ACCEDE02790,0.013939029281989571,0.037384629249572754,796.108295607296,18.282951860935,16.37164432840895,45.546722562916486,0.061122796474358976,0.3425925925925926
ACCEDE03379,0.012078760134576141,0.06427009403705597,1264.8269337071283,19.847747108098243,12.334557015936827,44.397457208662416,0.17457700579353932,0.2804878048780488
ACCEDE05303,0.013079517726424574,0.03251134976744652,953.9285340782868,18.21313901692021,13.3317463631566,43.974642674529186,0.11195079558486239,0.48514851485148514
ACCEDE07786,0.010769902488720711,0.2417583018541336,1207.155716860444,16.465412265296383,13.121308214798786,34.62371798386004,0.10356104651162791,0.0
ACCEDE04372,0.013236419280795716,0.12181131541728973,1717.5423498798991,13.068872795610625,13.576747910255484,36.322529681884205,0.23295302972560974,0.3404255319148936
ACCEDE04476,0.01126849292797919,0.11350177228450775,786.0706849270314,15.739590468698673,12.91437872779683,39.598202476046616,0.07109172603626943,0.0
ACCEDE02440,0.011412253374870198,0.04779569059610367,1850.8611342308836,19.4131937912778,11.30145095861243,35.22786885726501,0.26404389880952384,0.3333333333333333
ACCEDE08628,0.01211048596512922,0.024803591892123222,1760.7492325231553,17.96827096114002,13.24552003846745,39.530677872618504,0.24321424160079053,0.5982905982905983
ACCEDE01353,0.01294760111221511,0.028933297842741013,1106.6264944365173,21.125275678104355,17.523240344398978,39.979243503493315,0.08745809239665354,0.452991452991453
ACCEDE06285,0.01085712105022134,0.030529508367180824,932.9147237606556,16.945231929114883,13.320812199484035,39.8291072141069,0.08909108231707318,0.3473684210526316
ACCEDE03588,0.012847642079806529,0.08250923454761505,1259.2871751846849,18.74491154029504,16.504865831457767,37.432797464973696,0.11303051097972973,0.0
ACCEDE01444,0.015234241178485783,0.03815319016575813,1061.6775979386375,21.716131007068064,15.069678267222342,41.435106856096475,0.06894104337431695,0.3333333333333333
ACCEDE04129,0.011970066368684817,0.03643891215324402,1307.7984434640923,18.48003684439382,13.324381335094975,35.598818134819695,0.1126471185064935,0.08411214953271028
ACCEDE09133,0.010126021273315862,0.007917148992419243,1109.3714765198085,19.37649065519926,11.830618187210348,33.17956589932017,0.07902699738300492,0.9361702127659575
ACCEDE09566,0.012261312610555916,0.006089754402637482,618.965791437794,12.962658866811418,16.251185433530242,42.943113622360364,0.043440063947876445,0.95
ACCEDE09776,0.01197393756017054,0.009879114106297493,1392.9641520180498,19.27965464085809,19.477947629353807,36.250381293920796,0.12692314281798245,0.8761904761904762
ACCEDE00533,0.01252277680517346,0.005944734439253807,831.0540059320509,18.461495125360234,16.345688777745366,41.8655520390619,0.056185787671232876,0.9900990099009901
ACCEDE06435,0.013430159230647958,0.030589444562792778,947.8483366580492,19.14731392187976,18.220462279797523,43.95193286662311,0.0815895885678392,0.17391304347826086
ACCEDE01559,0.010847510535351958,0.01967909373342991,2641.287027742161,15.350041016689314,12.272246576445573,26.620590989819533,0.45476717972636815,0.6666666666666666
ACCEDE05661,0.013650852790197052,0.03659287840127945,811.4805097553406,15.996976474383409,14.09022313739549,44.34085255522381,0.06997147817460317,0.47126436781609193
ACCEDE01814,0.013259332590207893,0.04717502370476723,1237.4693425525816,23.482461875800514,13.565762556585504,41.98787979573574,0.11809792081673307,0.3017241379310345
ACCEDE03535,0.011286566432423598,0.015649300068616867,1768.8494203678067,16.08042220049474,11.70363591884554,31.826266642838835,0.2376225789388021,0.875
ACCEDE05216,0.013833532615916036,0.05799705535173416,1372.3113818895984,18.866170076844575,12.728547925387899,36.69081023418733,0.1690715207891949,0.0
ACCEDE07393,0.013500502792100815,0.01275593601167202,1511.6156736341684,20.959358588432398,13.073684418895642,40.46598323353258,0.17674180327868852,0.8452380952380952
ACCEDE06292,0.012540304851238459,0.026425408199429512,1103.7073624288616,17.62046057941029,12.987135222971009,41.3094328233282,0.10265542859228972,0.5454545454545454
ACCEDE08591,0.012468782136036433,0.015467279590666294,898.5030339946287,16.162263284907407,15.494247158140547,54.52466763273112,0.09566873899647887,0.8061224489795918
ACCEDE06453,0.012157007308629312,0.023119863122701645,1172.3753648750294,18.68272611913488,18.213623239897032,37.59036776569819,0.10667544505635246,0.49557522123893805
ACCEDE02587,0.01439340843433221,0.043317265808582306,1004.4070897111434,18.34975795997096,19.211689185288947,46.57666201348055,0.11105519923580787,0.0
ACCEDE09143,0.012587993742667189,0.038763586431741714,733.9007481781472,16.44827994603658,14.513724443292395,36.74189407111952,0.04490966796875,0.44144144144144143
ACCEDE04350,0.010928608380755303,0.1612815260887146,1564.5379517182591,18.25971027022667,13.185281780506307,31.861933407841157,0.17874849759615385,0.047619047619047616
ACCEDE06904,0.01094279670016907,0.006123070605099201,1391.2208086844714,12.968258711024415,11.99431870559019,35.20558495550439,0.14253566576086957,0.9622641509433962
ACCEDE03576,0.012269151846785226,0.0918034017086029,1303.046739091475,17.24644681585622,11.873250421896152,35.22208530200392,0.11872483965611354,0.0
ACCEDE09395,0.012110954809213996,0.10699223726987839,1184.5921328770362,18.06739367065774,15.5921108987071,37.228895386870946,0.12452817766853932,0.0
ACCEDE03882,0.01183037368174072,0.10255975276231766,1772.3069300424029,16.827021330851007,14.089852396840714,38.052493764159045,0.21476989233193278,0.0
ACCEDE06267,0.012683852292286028,0.008695211261510849,595.0721809731776,19.792647205152488,12.549904144389629,48.11722738303041,0.04347900390625,0.9891304347826086
ACCEDE00403,0.011733148425239955,0.032645922154188156,1091.21290984856,19.025322786398853,13.661503551365731,38.09423441953232,0.10892986918604651,0.6161616161616161
ACCEDE01511,0.013030576699780673,0.04182694852352142,1258.6050869165033,13.75330323118666,12.658055392020385,38.98961388013513,0.11844738618827161,0.39285714285714285
ACCEDE09768,0.01340506838294449,0.01622164621949196,641.7598609573981,15.278422875623487,20.213666835554232,57.849473121515885,0.07581881009615385,0.8444444444444444
ACCEDE08664,0.013351794273869672,0.01713545434176922,1681.316998898579,12.529058404569843,10.52244555019724,37.62016126574453,0.2053121771694215,0.7589285714285714
ACCEDE02302,0.012542738219116991,0.036337483674287796,1019.6303706390474,18.3228629245381,14.744136479042625,41.97012908209586,0.09805890847156398,0.4536082474226804
ACCEDE07469,0.012939872999073952,0.045197345316410065,1311.355875717531,17.046948623406408,13.02311124531901,43.03346657924898,0.15249208860759494,0.3944954128440367
ACCEDE06764,0.012852390989329469,0.01768052950501442,1300.4337435237057,15.542684956992494,17.35288090441531,40.29744373299237,0.1583528919380252,0.7090909090909091
ACCEDE08909,0.012962065623702062,0.02333786152303219,631.4671162418707,15.791946174133484,12.704588102375643,48.097590548252015,0.05359426852876106,0.5673076923076923
ACCEDE06674,0.013378155872667398,0.05997006967663765,1466.9856018423861,18.25808795103329,13.242678449137419,40.451727726463595,0.14986054535505836,0.08403361344537816
ACCEDE00837,0.010410224695938981,0.004568153992295265,1280.706892354276,16.48596707624389,13.880583853121905,37.394978440342925,0.13409745065789475,0.9238095238095239
ACCEDE09486,0.011627812886885736,0.04178384691476822,799.8855919672178,19.072711321711854,13.337724402575859,48.52458161734931,0.08347591683884298,0.08035714285714286
ACCEDE03953,0.012760441070814981,0.013036743737757206,1548.4325079291914,13.213484072319043,16.869178350754723,39.13365711007806,0.17491362674302788,0.8189655172413793
ACCEDE02976,0.012373915083274688,0.012209907174110413,1638.5915502568062,13.86371317488834,16.113530782657456,38.78820190178961,0.21320883075842698,0.8943089430894309
ACCEDE03450,0.013748046854518189,0.03719543665647507,1168.2818683237604,14.40168760743633,20.18105161252163,42.17643058064852,0.1274126838235294,0.3372093023255814
ACCEDE09272,0.012870172492749198,0.04615763574838638,825.1454683818971,17.59576286609157,15.551871143063256,44.37628010990852,0.08812881097560976,0.29473684210526313
ACCEDE03826,0.012887660838007258,0.06741759926080704,1219.6067043935295,26.59342382249598,17.972938435132505,42.62711810801145,0.14159128289473685,0.0
ACCEDE03425,0.013420977547571494,0.032220035791397095,1468.578395193624,14.808273932946753,14.893136085551877,40.24178566383389,0.14463274666432585,0.35365853658536583
ACCEDE07276,0.013625366102126576,0.06778478622436523,945.7806634826939,20.03791986764086,16.370472424968387,40.64051078873051,0.06226380813953488,0.010101010101010102
ACCEDE02314,0.011969209947555405,0.03190430998802185,1356.3882499020754,18.89852287800522,12.848769934012159,39.87388301578875,0.135546875,0.49411764705882355
ACCEDE08548,0.014377743456348561,0.0366557277739048,1370.1736267641386,15.739025419582985,14.891332329804204,46.36840174013207,0.15524813795336787,0.21348314606741572
ACCEDE03246,0.011626525114878782,0.024882839992642403,1065.1941155719535,19.09558292364659,11.897873024637434,45.23830839473834,0.10285718513257576,0.7142857142857143
ACCEDE02192,0.013534608741862629,0.034274619072675705,1240.7907535867305,17.7499307018755,16.20300596623891,40.7455373917812,0.1354690810381356,0.5321100917431193
ACCEDE06686,0.012780599705063084,0.03360097110271454,1246.4943377940524,17.627935574953522,14.889777722300508,38.225699192289646,0.11399961142015706,0.3522727272727273
ACCEDE05367,0.012845386320996077,0.03495858982205391,744.6046083342653,20.48625464452697,16.2003581169786,49.005398649808505,0.062181555706521736,0.4823529411764706
ACCEDE06498,0.012603620368803924,0.011094031855463982,1225.0085025508886,17.57143638737054,17.062393096039617,40.25823675866464,0.14015519425675677,0.8705882352941177
ACCEDE04018,0.011195928753180661,0.023850681260228157,1307.6542212921624,21.145210749693184,12.308129715908533,35.18458977366365,0.14878325591216215,0.4
ACCEDE00223,0.012943735091904027,0.03475724160671234,906.8838202921069,13.501535274279224,14.838833100692865,39.29346850306911,0.07153867713004484,0.5922330097087378
ACCEDE08760,0.010377676298847133,0.07919976115226746,1510.545383608774,16.180720059577702,12.711731651449828,37.17588256815008,0.181535492673445,0.0
ACCEDE00379,0.011700339474638279,0.06222264841198921,1326.891620990625,16.930520990732646,12.551718941170602,36.803998420127506,0.1304182805934874,0.03636363636363636
ACCEDE06836,0.010998075336816057,0.022449513897299767,1600.5356526839516,16.079114460915324,13.907077692646576,35.890886430842954,0.1946803291062802,0.5473684210526316
ACCEDE08168,0.013309852299577872,0.0256609246134758,1351.5971235414656,22.8652426950127,15.964691495565134,39.94233476614789,0.12648472850678733,0.7647058823529411
ACCEDE06352,0.013484824657965088,0.027002228423953056,874.8873104512576,19.002980720298552,15.535737457982057,45.9453479250917,0.08857029287060302,0.5108695652173914
ACCEDE04786,0.012975262911397795,0.03875388950109482,1172.964599498871,18.834406673008147,21.220176954911704,40.50926827801783,0.08841605808423914,0.21176470588235294
ACCEDE05078,0.010275371792776598,0.00865850131958723,1224.7688607773196,19.931067498046843,11.157442813876605,35.15471436399974,0.10840606689453125,0.9886363636363636
ACCEDE09799,0.0121704046067586,0.016469284892082214,1131.0579845024777,19.916892988294613,13.28684512606706,37.63673184379238,0.10100581219806763,0.7473684210526316
ACCEDE05977,0.013774947961307701,0.044850438833236694,948.8134260659818,20.707827088368134,13.201671738313205,43.23523991000488,0.08993721008300781,0.3559322033898305
ACCEDE00175,0.011805681201375068,0.021242542192339897,1417.1787702679599,16.866088298274974,12.741976605968524,34.16057401224993,0.1508930184248555,0.6625
ACCEDE01266,0.010922013562858632,0.031352754682302475,1461.5694037792482,14.551731956345114,12.344861522006173,33.328682752108854,0.13797471788194443,0.39759036144578314
ACCEDE08975,0.011150627615062761,0.005384557880461216,1069.159645420135,13.43644529434265,11.888595463435315,30.23091459541341,0.07608048546122995,0.9883720930232558
ACCEDE00567,0.011196478372614425,0.009715061634778976,1668.4956595105232,13.591602448689429,11.294006005529024,34.81477970370805,0.2107872596153846,0.8181818181818182
