id,optical_flow_mean,optical_flow_std,video_warmc,video_heavyl,video_activep,video_hards,video_darkProportion,video_lightPropertion,video_saturation,video_color_energy,video_color_std
ACCEDE00465,0.0006785782752558589,0.0621936060488224,-0.2953871556343981,3.60147779882155,2.343283078610168,-4.100920004077231,0.2996212121212121,0.11488636363636362,67.3119212962963,2.842833561574757,93266191.33283538
ACCEDE03470,0.0011916914954781532,0.18263199925422668,-0.3136726866447591,3.78211397977023,2.188182911372651,-3.0736811447016525,0.1941574050949051,0.4331319721944721,50.909624229936725,5.521999579493534,40792416.68672468
ACCEDE00168,0.18230201303958893,0.5136533975601196,-0.30534808277599484,2.0121069775132274,1.7841711123919175,-2.7750313977761243,0.6359821428571427,0.07060846560846562,173.94053240740743,2.5748917559360813,164270008.10753292
ACCEDE02609,0.00041064785909838974,0.1821594387292862,-0.2539307221737385,5.317910644531251,1.08657659268425,-5.24649605102539,0.11048502604166667,0.5283496093750001,73.63515950520834,2.4516725966853796,92593181.7491498
ACCEDE05148,0.0060413340106606475,0.2095975875854492,-0.28771654472594704,1.6482572115384615,2.3343167415776955,-2.4037626950279543,0.2990489328379953,0.13445148601398602,105.82884433275059,22.262692943475628,18932108.613613363
ACCEDE03346,0.046659164130687714,1.5634278059005735,-0.376869699769428,2.8025710631960634,1.9511127916573487,-2.9126576593256286,0.5675051800051801,0.12029267029267032,59.21023698523698,12.239991237967653,19603509.52887675
ACCEDE09593,0.00017908918380271643,0.11789979785680772,-0.3300945392242252,2.9876012731481487,1.9574307372616917,-2.7948791956018524,0.4552453703703705,0.1400601851851852,72.13264351851849,3.109252020165449,92876005.8390703
ACCEDE07807,0.015296068973839285,0.07398304343223573,-0.29505080793989225,1.7644599291196743,2.3407055254332527,-3.0862871699512464,0.519171953320802,0.05789767387218045,92.24835526315788,7.908738589558324,7114560.001431012
ACCEDE00756,0.0025079776532948017,0.2245631217956543,-0.3460823453410479,3.8003166984386345,1.5673981784977935,-1.432918174416757,0.51954883805374,0.12934822076978938,60.93782452795933,4.745282948876326,31645323.934219606
ACCEDE09136,0.11006735265254974,1.683438777923584,-0.4208581616621344,2.3398705295138886,1.5095875827133285,-2.9827036151801227,0.9274401041666664,0.0004730902777777776,153.20439062499997,7.4410421288663064,940693.1619573359
ACCEDE08164,0.0002981495345011353,0.06305532157421112,-0.3175671097520386,4.1280763020833335,1.9067987239178816,-4.427113501790363,0.17148437500000002,0.3457630208333333,69.650671875,2.9111566777537066,90846580.51614776
ACCEDE08300,0.00361575442366302,0.07892018556594849,-0.35762351633420103,3.4133971774193568,2.054574463850885,-4.0230699659778235,0.44546370967741933,0.10541666666666667,48.45610215053762,177.85410201639445,18993.840475940477
ACCEDE04321,8.416963623858464e-07,0.008109031245112419,-0.4291289509061461,2.0569715220621863,1.861674598955391,2.2000224698681152,0.8046696387745769,0.01907150205761316,32.18319044352996,3.0959119881330106,5938748.690669172
ACCEDE08801,2.108267381117912e-06,0.03589654713869095,-0.3797713017639827,4.752747850529102,1.2815887666618364,-3.8990088913690473,0.2786342592592593,0.37022817460317453,41.70973214285715,4.116481244526498,41870829.02052165
ACCEDE01738,0.01419312320649624,0.8067053556442261,-0.30101527477201,3.0323886813943637,1.9331760815475385,-2.7640601253327644,0.4677169421487603,0.16858047255774528,131.38371808116122,4.0357844379905785,231979944.3300244
ACCEDE01156,0.045474834740161896,0.7147188782691956,-0.2999550843345156,4.4921551215277775,2.204689843647718,-4.442256655273439,0.3626255787037037,0.07367361111111112,103.69222916666666,6.046768904580616,36987006.36433569
ACCEDE03029,0.09704016149044037,1.801880121231079,-0.3371944057638002,3.0978819444444445,2.26431270518567,-3.3692031750801283,0.270014245014245,0.12070868945868947,50.30817663817664,2.5440196173173466,71920426.72331153
ACCEDE01010,0.011388593353331087,0.1922428160905838,-0.2795931770806592,3.7443258928571432,1.685545375843842,-4.259491121031746,0.3929637896825397,0.2665848214285714,88.92318204365081,11.450921218761694,18257311.26386187
ACCEDE06835,0.002524881158024073,1.7576661109924316,-0.3648588077341663,2.3729367719534054,1.6481788497001648,-2.4110022634198587,0.359493167562724,0.2504082661290322,49.42980510752688,2.654736722835088,117158776.72872396
ACCEDE06916,0.056007526814937585,2.4982941150665283,-0.4057501800009181,3.1161322016460904,2.1760254823380354,-0.8373846553096072,0.5692303240740741,0.10081275720164608,55.21362525720164,3.1496493343650602,19071980.25253197
ACCEDE06490,0.008504373021423817,0.2682335376739502,-0.4537429656891762,2.416909595959596,1.4774013381358764,-1.4940994744318188,0.7265025252525252,0.02013888888888889,75.42389646464646,2.7862961215580855,440289.89728400094
ACCEDE00486,0.007197525817900895,0.1937115043401718,-0.3179289316546859,2.9732184027777784,1.904668462522933,-3.714410244502316,0.5555370370370372,0.08392824074074075,113.17227546296296,3.4710068748745613,111645723.098238
ACCEDE01338,0.14567598700523374,0.31297028064727783,-0.39757958824555656,1.1927689318783068,2.029623500032581,0.27710511584407993,0.464071593915344,0.007556216931216931,53.30414434523811,1.9891198713074432,50116692.89406066
ACCEDE02509,0.32734912633895874,1.4076817035675049,-0.38150854084606745,2.631666377314815,1.6979084542205256,-2.2735497712311923,0.797158564814815,0.03966435185185185,121.8322222222222,9.861569973173127,9283450.355971707
ACCEDE08417,0.014149892143905163,0.08393333107233047,-0.4374278738521048,3.01365192572579,1.6855370103930345,1.7062947110004103,0.5262005986437805,0.17826207883026066,48.082717471922024,1.5523776676674474,60135795.00889384
ACCEDE01017,0.0006857679691165687,0.042876385152339935,-0.5,5.166819204980845,2.8989317442095413,6.739908477011495,0.128014846743295,0.17582614942528732,0.0,0.0,0.0
ACCEDE08245,1.2493385076522827,0.5477175712585449,-0.2650506352967404,4.82866160300926,2.262923946252953,-4.920551250542537,0.2189872685185185,0.16534143518518518,103.60761284722223,14.198450780612085,19036532.51655464
ACCEDE05989,0.0031780549325048928,0.12147899717092515,-0.3328034750031042,3.6041094576719583,1.219516865817028,-1.261123159515543,0.4419940476190476,0.32665178571428577,58.20200479497353,2.2946993301135428,366964467.79819614
ACCEDE09221,0.015485299751162529,0.26516377925872797,-0.2693675067357006,4.682770241477273,1.7799052828233473,-4.57117025578046,0.1519223484848485,0.2623390151515152,116.20449652777779,8.853684663074484,25474225.16342097
ACCEDE09386,0.15895526111125946,0.6247233748435974,-0.4259381483888127,1.5196174943883278,1.8655591658619632,1.9653723346748733,0.6332652918069587,0.003198653198653199,40.80519079685746,3.1752292380490674,1213408.8914432002
ACCEDE08963,0.0028049810789525513,0.12821581959724426,-0.4195287029822963,2.657621328125,1.8388551907572868,-1.7214247255859385,0.79943828125,0.01143046875,76.06852656249998,3.3088032280702704,17245240.739741776
ACCEDE06548,0.012593488208949566,1.4528048038482666,-0.4387410042844956,3.849165455426357,1.3438895429050637,-0.9914177210946156,0.2542635658914729,0.5142926356589148,26.596871539313398,2.2673000323156303,176233145.28719345
ACCEDE08005,0.01830748096108437,0.2480233609676361,-0.2621245121872691,4.7629030671296295,2.2302324504589928,-4.878060285554111,0.21466145833333333,0.15832175925925926,108.12533854166664,11.280538056624026,39541052.05384181
ACCEDE00002,0.0078415097668767,1.1511858701705933,-0.2518540676999961,3.1624283071230335,2.6032056150920413,-3.9328173231888885,0.199618408880666,0.13020351526364474,216.6991327474561,31.881580538990306,664163.9891933335
ACCEDE02097,0.07726158201694489,1.2608692646026611,-0.30675888396313483,1.8881262626262625,2.037113477822218,-3.0983276396780304,0.3884154040404041,0.214542297979798,54.547704650673396,8.278744816781991,9484346.703553317
ACCEDE02428,0.011543313041329384,0.2737473845481873,-0.3667133371026389,2.2524691220238098,1.968099986596795,-2.883414805385045,0.7394642857142857,0.028377976190476186,87.52393601190478,5.8184751294594035,10866241.820040964
ACCEDE03628,0.1138005405664444,0.5188835263252258,-0.32782091530040136,4.75429382183908,1.2726999150076383,-2.0367395923132188,0.3780818965517241,0.13732040229885056,90.35167385057474,6.161553850900124,40038038.16171715
ACCEDE06084,8.858565934133368e-07,0.021892791613936424,-0.2898687566833155,2.2568859230324074,2.0402087821796946,-3.327639933720341,0.5363758680555556,0.08410300925925925,148.52248480902776,15.933952777599625,6569168.2408494875
ACCEDE08444,2.0344936274341308e-05,0.027911126613616943,-0.3658749191200353,3.359206770833333,1.9042049162034087,-2.8543386946614584,0.29486875,0.2724895833333333,59.53045,3.1438349836023183,279194266.029323
ACCEDE00489,8.620592416264117e-05,0.03852512687444687,-0.38968260710326,2.5952022247942383,1.8203488167055877,-0.5745004350324708,0.5877363040123456,0.1431037808641975,42.039607445987656,2.4315806996812794,95660864.34328778
ACCEDE06015,0.0023322973866015677,0.2665630877017975,-0.3060917762951341,4.707536241319444,1.4084650476936813,-4.593040964084202,0.2430147569444444,0.3427630208333333,61.852116319444455,3.5484763610423884,81357692.10674883
ACCEDE08938,0.0031310126651078467,0.31928762793540955,-0.41788492082828493,1.2525597098214285,2.004025303444624,-0.9629991800944014,0.42213169642857146,0.04016741071428572,46.44477120535715,3.6087149765845856,898159.5834910538
ACCEDE09054,0.004516539629548788,0.25679269433021545,-0.3110893264921921,4.2100635069444445,2.4328295273303,-4.451305514105903,0.2443590277777777,0.02825555555555556,75.62183819444444,2.90970356126396,72412094.69146079
ACCEDE00066,0.2446802109479904,2.1565942764282227,-0.2885586754002289,3.521646442819149,1.4838532039596528,-3.857486494348404,0.21916555851063824,0.4736702127659575,120.84535682624113,11.781389461474376,49837434.919463
ACCEDE07563,2.00745603251562e-07,0.004546854645013809,-0.3427949415602477,4.405802549751246,1.6508586856437035,-2.899333276974503,0.14149253731343284,0.3904539800995025,89.21958955223879,3.1132901652370464,117850337.39317057
ACCEDE06403,0.01656295172870159,0.3757191896438599,-0.38923804547367785,3.1480473484848486,1.4194674658162816,-3.5804316287878786,0.7685176767676769,0.13416666666666666,85.66142424242423,5.0468119634809385,3731456.5162750096
ACCEDE03161,0.0003273930633440614,0.1423509418964386,-0.3777743627606091,4.818152896486232,2.113093378937729,-4.064400636079456,0.4751107945552391,0.2761554289332067,47.79584256621294,3.625716144825936,18238118.009632614
ACCEDE02102,0.017733223736286163,1.9448026418685915,-0.31169251971580225,2.381488535680077,2.007222124197501,-3.3606944536114107,0.3857327586206896,0.23119492337164746,50.14332495210728,8.110116481454341,7307904.322484342
ACCEDE01931,0.028151588514447205,0.833441436290741,-0.35149424462673,2.6439239055335717,1.724460918945941,-2.8956096262405007,0.5783053828277116,0.19982727215627155,58.525915457571756,6.069235838407549,15466990.427270433
ACCEDE05942,0.0004077169578522444,0.044368661940097816,-0.3109415054387747,3.548500868055556,1.9359468721540634,-4.011610489908855,0.5201678240740741,0.04768156828703705,125.32431134259257,2.5577453240369894,225291864.27447718
ACCEDE01907,2.0484718334046192e-05,0.015142744407057762,-0.3885926851166116,2.666348345588235,1.8519682026712327,1.7347939529718133,0.6721200980392157,0.12073529411764702,128.5242830882353,9.107135236702067,2359439.246899822
ACCEDE05966,0.011439500376582146,0.21543529629707334,-0.2752593936561369,3.7167550196256047,1.519362919678278,-4.175208636681009,0.3549652777777778,0.34672780797101443,81.66799818840578,10.52989092240998,13000854.990724167
ACCEDE05363,0.0017956472001969816,0.1662481725215912,-0.27732372911864034,1.8423053355957768,2.037288555692933,-3.0200289868870405,0.7400225387357741,0.0489381941587824,196.43521184697656,11.449263835928527,10344281.070460813
ACCEDE07411,0.08227785676717758,1.492922306060791,-0.2711466143706873,7.144727233270204,1.1731013078753103,-6.071109842812893,0.07263020833333332,0.5326436237373737,101.65498184974749,4.5701950699915965,30755740.87356254
ACCEDE07216,5.320886702975258e-05,0.062073864042758935,-0.2800180490949347,3.4921937220765344,1.8964020984613903,-4.081795441835725,0.3582428855866356,0.2726240773115773,151.49658241064492,3.3334663624431116,162865288.20622805
ACCEDE01969,0.5080654621124268,0.7994472980499268,-0.4312027394465876,2.1281436011904757,1.6976627412256258,-0.38195882161458383,0.9008273809523808,0.012032738095238095,68.14980952380954,3.828099313787632,5545962.737470693
ACCEDE07876,0.0108821801841259,0.390017569065094,-0.5,1.885275948660714,1.7818517020522702,8.708834430803572,0.6882068452380954,0.14532738095238093,0.0,0.0,0.0
ACCEDE09341,0.034129980951547616,0.3839595019817352,-0.3408072041640583,1.9382014925373132,1.9969348458506475,-2.938278191075871,0.7054415422885572,0.0466542288557214,115.86221393034825,5.605916660489268,29011296.578573465
ACCEDE07691,0.002452151849865913,0.07115315645933151,-0.2716545462319593,5.217804687500001,1.3604247497092492,-5.176609752449159,0.3021775793650793,0.3662152777777778,131.64597470238095,19.938309020559977,3733834.248413228
ACCEDE04744,0.05500408262014389,0.6844862699508667,-0.3683095795504359,2.294009535047743,2.160792762172382,-2.7231642392476405,0.5699408637152779,0.14382731119791664,57.79187418619792,4.483736557702294,10963721.24318684
ACCEDE00451,0.00033581512980163103,0.09432174265384674,-0.32324275400359004,5.749285437091505,0.6870499890531612,-5.290052602251837,0.2137316176470588,0.19544730392156864,49.789168709150324,6.1943338508374275,30829793.778894346
ACCEDE06843,0.022372784093022343,1.2151644229888916,-0.35040366670360495,2.9667835565476186,1.974829875115424,-2.6326233527095737,0.5232048611111111,0.11696180555555552,85.68249851190475,2.9861191683156685,68284490.92507175
ACCEDE07628,0.016924569383263588,0.19641008973121646,-0.4107485650096692,2.2547867834326176,1.6235140710390217,-2.6869202862627337,0.8591659112492448,0.026115859449192785,129.07431418889752,5.389876034610434,7122525.1387592675
ACCEDE01875,0.00024252739967778325,0.037500999867916114,-0.3179463141323473,4.271530042270531,1.741232203606275,-3.5218651069972826,0.3962681159420289,0.11533816425120773,129.96609299516913,5.418824321110827,63124918.4718008
ACCEDE01580,0.0004038285696879029,0.13230684399604795,-0.3869786694099004,2.1322111347853543,1.8566462372992285,0.02060991038312789,0.8851649305555557,0.011859217171717172,40.2686221590909,4.8513152162816695,1306131.5737005293
ACCEDE08810,0.006921217776834965,0.2074178010225296,-0.34209016392925073,3.5708852513227507,1.4986530268643468,-2.9054781735697754,0.3554100529100529,0.3184788359788359,85.83791335978836,2.9807835752874547,294188630.9927124
ACCEDE04070,0.004152629058808088,0.030449429526925087,-0.34718787926164585,3.4289306309362284,1.6809413348590654,-3.403995240417232,0.5013964269561284,0.1777250113071009,136.30502035278153,5.415439573276586,32425139.723828007
ACCEDE05442,0.07316858321428299,0.48457986116409296,-0.3436411181429122,3.74783733974359,2.0863629989425374,-3.7480179493439496,0.20130408653846155,0.20451322115384613,61.76231971153847,12.790298524224706,19992715.83383678
ACCEDE07762,0.00048092484939843416,0.29906561970710754,-0.4741784825089237,2.860993666409465,1.876264171884222,5.790595188319831,0.630386445473251,0.10252829218106996,9.112548868312755,0.5596430665731726,9407175.321837353
ACCEDE01449,2.2867932784720324e-05,0.03410390019416809,-0.3339144183744261,2.636306201811009,1.695375215514802,-2.6568774383419065,0.6088034561592253,0.1520054464766003,97.78711392773891,2.4259978446390695,471116947.51128566
ACCEDE00120,3.34531831741333,2.058624029159546,-0.300293248912768,1.9136854286006548,2.152428991398029,-2.8389191131342058,0.4727547054009818,0.1046542553191489,138.64652976677579,7.659176683861593,11004107.22666475
ACCEDE06179,0.00012202348443679512,0.034819725900888436,-0.3792271804609279,2.250893899936868,1.579143105754354,-1.5968088489879264,0.9435692866161616,0.0033467487373737377,139.82306029040404,2.9509729562592644,26040409.817571994
ACCEDE09176,0.14779017865657804,0.6410083174705505,-0.2522571774757293,3.5217850115740736,1.871293778891851,-4.159536670955275,0.3287921626984128,0.21577463624338625,150.63409474206347,32.01658601390971,2430687.363341816
ACCEDE09314,0.007914930582046509,0.20993864536285398,-0.347687502938872,2.4762121457927755,2.0746544015884147,-1.9165459607532989,0.5134706900281203,0.10890655418559378,105.55849556565,3.713896651809417,66209245.37345449
ACCEDE02220,0.00015550550597254187,0.03841722011566162,-0.3006615726496817,3.765821193609022,2.195837343116505,-4.2563687196506885,0.4732534461152883,0.27167919799498746,121.0730863617377,29.61509275068603,1978012.1108168897
ACCEDE09735,3.553964376449585,3.972601413726807,-0.4243149155709689,3.551653268417873,1.45936893729866,-0.4967486672516611,0.5447750603864734,0.20925498188405792,19.58795214371981,2.0271429718977108,95229579.52772464
ACCEDE03257,0.09652933478355408,1.3548805713653564,-0.32116929499697744,2.8276508113464645,2.126680447380136,-3.5764496769710767,0.28950823733432424,0.2899077170816301,66.15103431190386,20.37622287532471,3511122.9596601836
ACCEDE09621,3.975338131567696e-06,0.007615951821208,-0.3704801239857836,1.4813110185185188,1.9975734739425817,-2.8166470133101864,0.8399388888888891,0.01319074074074074,98.07789629629627,10.652436086183362,1449350.5883294044
ACCEDE05690,0.25250956416130066,0.7443190813064575,-0.38898649150755865,2.309653103298611,1.7283935164239066,-2.6496160140426066,0.8352314814814813,0.03167317708333333,119.95598307291664,3.772528521891109,19713973.385403667
ACCEDE02433,0.002336907666176557,0.5289138555526733,-0.3612683868721773,2.176238458806819,1.837742425956369,-2.927973854758524,0.8320276988636363,0.015298295454545453,110.12178622159092,4.864789046012458,19474603.98633356
ACCEDE07033,0.4265942871570587,1.973735809326172,-0.3642568137488407,1.3956453861531992,2.3383801784426934,-1.9562296639901624,0.4607433712121212,0.04523832070707071,61.234460753366996,3.2098520893967617,28967873.219575096
ACCEDE03391,0.02355575188994408,0.4329374432563782,-0.4999845875559524,3.364384833916084,1.4796269909220956,7.817251574109486,0.6028445512820513,0.1988527097902098,0.049104020979020974,0.017862216112306473,121.87912742332796
ACCEDE07104,0.09672553092241287,3.4933795928955083,-0.3203118121427015,2.1574396875000006,1.93297395923978,-3.0088892899305564,0.5196034722222223,0.0934243055555556,130.04592291666665,4.2080347125593285,70003620.79474555
ACCEDE01961,2.4789421558380127,3.569445371627808,-0.5,4.383376672319579,2.692280147515037,7.2099739966082526,0.2434708875070661,0.6004114063186986,0.0,0.0,0.0
ACCEDE03075,0.010350842028856276,1.2119441032409668,-0.3559464262340265,3.4982095490716185,1.862445975387547,-3.7714441497200126,0.3839792710482365,0.15994940563906082,46.73633706650949,4.930917098892135,31009981.49142237
ACCEDE01984,0.002101500052958727,0.2514062821865082,-0.3085486635211088,3.1267098958333333,2.0584734582180304,-2.2685152495659726,0.3525555555555554,0.15683680555555554,86.27666666666669,3.5787494554553576,203448945.87094337
ACCEDE00766,0.0054698907770216465,0.21467401087284088,-0.3457352859963139,3.099291473765432,1.9686090996304264,-1.203004316567,0.4431172839506173,0.15490869341563787,52.935525977366254,5.6399743570146095,23832154.90209068
ACCEDE01965,0.00114830257371068,0.31107914447784424,-0.4066732841454193,4.486642380085002,1.279897871390136,0.4781138054037642,0.3508166363084396,0.4150182149362477,19.33984820886461,10.135076309704496,5916803.796528286
ACCEDE03769,0.002411876805126667,0.19520340859889984,-0.3587626549890966,2.937250771604938,1.7519348657363547,-0.5146027054398153,0.6656558641975309,0.09314814814814812,75.73234567901234,3.957305198154444,58657079.856628396
ACCEDE06994,0.011535199359059334,0.5588704347610474,-0.3257790810589055,1.8579179377480168,2.14993165011076,-2.5797581885928205,0.5353559027777778,0.03436631944444445,106.03444382440478,6.627233189346957,20382195.228582773
ACCEDE08149,8.3110044215573e-06,0.005695533938705921,-0.3296386727747848,2.0911999162946437,1.9177470338514464,-3.197623610142299,0.7783286830357143,0.01219587053571429,170.25319475446432,7.214608888872383,19646773.0327185
ACCEDE02919,0.005067401099950075,0.1367088109254837,-0.390615631438084,2.6006524057539684,1.7931325558139772,-2.111218091982887,0.6015997023809525,0.10372767857142856,55.09117559523809,3.1303283875433148,49992743.92236083
ACCEDE08278,0.0004704581515397877,0.04321997612714768,-0.3257079623469715,3.2149349747474756,1.8035590566951123,-3.9489702572601,0.5597537878787879,0.11892676767676767,90.43065025252524,115.47464614519795,10686.993204200207
ACCEDE07769,0.0012996497098356485,0.13252848386764526,-0.4866674070754837,1.8140440136316869,1.9435550814132645,7.103538471739968,0.799783950617284,0.067085262345679,6.532400977366256,0.4043592432637625,436893.424364946
ACCEDE02790,0.008725645020604134,0.2928244471549988,-0.3894954449380666,1.850290404040404,2.2676137373535927,-2.4867120817550505,0.4785416666666666,0.08042718855218857,40.47562710437711,2.2700990732807136,81679866.35807168
ACCEDE03379,2.9875943660736084,0.8119250535964966,-0.4027586475194404,2.804812791375292,1.8600691793933708,-2.3815119452487616,0.7090217074592077,0.043014277389277385,102.20552156177156,3.5675355480271564,65296752.09664401
ACCEDE05303,0.0003021826269105077,0.07197816669940947,-0.3446961623178813,2.1918721567411086,1.8299549494024927,-2.94518136202675,0.6977592300172946,0.02865816978720205,142.91513694638698,2.757463638831459,78435580.02547705
ACCEDE07786,0.0009748413576744496,0.2994227409362793,-0.3136363859958309,5.32755389450188,1.3749490703207712,-5.147424499358748,0.1287936638471178,0.4202351582080201,62.00723880012533,4.663353513784681,67459291.17607877
ACCEDE04372,0.016173388808965683,0.5789588689804077,-0.30779303295508204,4.437481740900384,1.5559881252163734,-4.530766613722762,0.23660680076628354,0.3142061781609197,91.064994612069,2.4853565169768417,238192685.76457524
ACCEDE04476,0.4781016111373901,1.362531304359436,-0.4347996251554352,2.6307184056473822,1.4720530820905535,-1.7171278725713213,0.9064188652256834,0.007608868404322949,178.27113464187332,10.106829097035238,2360679.595405973
ACCEDE02440,0.06568598002195357,0.9328045845031738,-0.4160170256828475,2.5874105282738102,1.612909571744736,-3.212697084263393,0.8731808035714285,0.020584077380952377,159.57448288690478,11.020698358666156,4168592.728208914
ACCEDE08628,1.0921061402768828e-05,0.018287483602762226,-0.2693808116699568,5.68947476851852,1.6303871610011018,-5.403271974103008,0.10971064814814817,0.3440648148148149,96.56517824074074,2.345668335491419,155373964.31845897
ACCEDE01353,0.02648288756608963,0.7549208998680115,-0.2847281167448208,3.4125190074233718,2.1929954843028496,-4.068374015954261,0.35365960249042155,0.11809027777777778,97.30007842432948,7.7790090300188055,13417950.20692446
ACCEDE06285,0.023638352751731876,1.027354717254639,-0.3814448248161108,3.1767472071256035,1.50236365130795,1.4613947862413177,0.6920048309178743,0.14638435990338164,72.41616319444445,3.9900583542535712,44534239.15665161
ACCEDE03588,0.0144905848428607,0.3415547609329224,-0.3785615589016608,3.763488505747128,1.6364076427605254,-1.0692389367816098,0.5304454022988504,0.14709770114942528,50.842794540229896,1.9571343772531236,221062765.7748872
ACCEDE01444,0.0004642776330001652,0.203048437833786,-0.3965604850087087,2.483181055056056,2.271535739571777,-1.7444411079372018,0.5812173937173939,0.002476689976689977,51.5682060994561,2.106667178139141,140916407.18887094
ACCEDE04129,0.12123209983110428,0.023885253816843036,-0.2486635508853986,2.1083713643321853,2.699564052278187,-3.3103159293675866,0.006180635285112897,0.3765547263681591,190.86895331037124,35.97248239810641,157291.26290812533
ACCEDE09133,0.09290893375873566,1.7576172351837158,-0.2688265882594368,1.2769823746980675,2.4186547735755384,-2.7990804744112325,0.2890942028985508,0.08724335748792272,146.283336352657,11.682684464969421,16517295.965011874
ACCEDE09566,0.00036603037733584637,0.04441628232598305,-0.2539001334851113,5.172328518518519,1.4154427157218128,-5.141055299768519,0.15729629629629635,0.4768592592592592,110.00432407407406,10.842557533640246,12814655.452307494
ACCEDE09776,0.017758000642061234,0.3009661436080933,-0.3095880703900601,3.7109537217881945,1.7877965597904593,-4.000681229994032,0.4618006727430556,0.07134168836805559,89.66051486545143,3.4570233647862767,93566494.78942645
ACCEDE00533,0.30806854367256165,0.8096232414245605,-0.3611490045406703,2.642619376187085,2.2767340019697957,-0.7978190410211888,0.4080692070275404,0.07537393162393162,46.8576537274454,2.6031040245184967,65967786.75747187
ACCEDE06435,2.399055301793851e-05,0.04275719821453095,-0.4164761165696084,2.294996014492754,1.5261390388912788,-2.943129817330919,0.7151618357487923,0.0738768115942029,114.3067874396135,5.6757754919275465,878346.5009515595
ACCEDE01559,0.9216024875640868,0.6117779016494751,-0.2761529776725843,4.822119321469908,1.924696202410891,-4.888410645661531,0.3105316840277778,0.12719184027777775,115.18826895254631,25.81063204492372,2401265.940908698
ACCEDE05661,4.872415593126789e-05,0.038847096264362335,-0.3913528137203187,3.2371612762237767,1.8817223587350025,-2.8149536834693087,0.5360993173493173,0.1486464923964924,59.498789405039396,3.4527389547533804,100531226.47616696
ACCEDE01814,0.001677252002991736,0.11424645036458968,-0.31624517219010323,2.400463728979354,1.775980484165245,-1.146790989771947,0.36300678488178495,0.2264610389610389,97.58026608807856,1.7908195365919857,389037786.1921102
ACCEDE03535,0.012002459727227688,0.8409857153892517,-0.299415279758362,1.8245198520531405,2.193609395649786,-2.9174464336597983,0.40523399758454093,0.07504076086956521,113.77241017512077,2.968182305305683,64955935.58077821
ACCEDE05216,0.0074578188359737405,0.2902776002883911,-0.2830049071711272,1.5861351716465353,1.9636564081886607,-2.718047760024855,0.7327006957688778,0.02406936497845588,173.81241170445713,8.856446161427709,18266464.90463114
ACCEDE07393,1.8912631105649782e-07,0.0017108849715441465,-0.3022698715876203,4.867039641203704,1.251750484890469,-4.15748974557705,0.2898983134920635,0.30477430555555546,76.78724206349206,5.214795767580839,35436002.67868088
